checked_at,AA1011,AA2448,AA3551,AA4162,DL1544,DL1567,DL2028,DL724,UA1593,UA215,UA2232,UA2773,UA2805,UA307,UA576
2026-08-23 23:47:09,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 23:57:12,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 00:07:14,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 00:17:13,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 00:27:22,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 00:36:12,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 00:47:11,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 00:56:53,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 01:07:28,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 01:17:08,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 01:26:58,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 01:37:04,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 01:46:39,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 01:57:02,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 02:06:42,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 02:17:14,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 02:27:09,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 02:37:13,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 02:46:17,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 02:56:55,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 03:07:25,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 03:17:22,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 03:26:59,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 03:36:56,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 03:46:58,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 03:56:18,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 04:07:09,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 04:17:11,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 04:27:26,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 04:37:20,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 04:47:11,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 04:56:47,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 05:07:16,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 05:16:36,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 05:27:16,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 05:37:16,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 05:46:54,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 05:57:24,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 06:07:24,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 06:17:11,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 06:27:16,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 06:36:25,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 06:47:19,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 06:57:05,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-24 07:06:44,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
